df_2_cv,df_2_tf,df_3_cv,df_3_tf,df_4_cv,df_4_tf
0.7342995169082126,0.6956521739130435,0.7753623188405797,0.6714975845410628,0.8236714975845411,0.8333333333333334
0.6682808716707022,0.6828087167070218,0.6731234866828087,0.7046004842615012,0.6319612590799032,0.5956416464891041
0.6610169491525424,0.6973365617433414,0.6949152542372882,0.8159806295399515,0.7554479418886199,0.8329297820823245
0.6803874092009685,0.6150121065375302,0.6755447941888619,0.8208232445520581,0.8450363196125908,0.8547215496368039
0.6561743341404358,0.7021791767554479,0.774818401937046,0.8837772397094431,0.7869249394673123,0.6707021791767555
0.7046004842615012,0.7457627118644068,0.7360774818401937,0.7966101694915254,0.7263922518159807,0.6997578692493946
0.6997578692493946,0.6803874092009685,0.7457627118644068,0.7263922518159807,0.7046004842615012,0.7869249394673123
0.8038740920096852,0.7699757869249395,0.7651331719128329,0.7917675544794189,0.7288135593220338,0.9152542372881356
0.7336561743341404,0.7409200968523002,0.7263922518159807,0.711864406779661,0.7675544794188862,0.6803874092009685
0.6949152542372882,0.7941888619854721,0.7409200968523002,0.7239709443099274,0.7869249394673123,0.8038740920096852
0.7342995169082126,0.7028985507246377,0.8067632850241546,0.7077294685990339,0.8236714975845411,0.8768115942028986
0.6828087167070218,0.6828087167070218,0.6610169491525424,0.801452784503632,0.6319612590799032,0.6150121065375302
0.7142857142857143,0.6464891041162227,0.711864406779661,0.7869249394673123,0.7554479418886199,0.6464891041162227
0.6561743341404358,0.6174334140435835,0.6755447941888619,0.6464891041162227,0.8450363196125908,0.8232445520581114
0.7070217917675545,0.6779661016949152,0.8426150121065376,0.7772397094430993,0.7869249394673123,0.6707021791767555
0.7360774818401937,0.7336561743341404,0.7506053268765133,0.7142857142857143,0.7578692493946732,0.6513317191283293
0.7046004842615012,0.7070217917675545,0.6682808716707022,0.7263922518159807,0.7506053268765133,0.7869249394673123
0.7021791767554479,0.7990314769975787,0.738498789346247,0.847457627118644,0.8789346246973365,0.87409200968523
0.7554479418886199,0.7167070217917676,0.7142857142857143,0.711864406779661,0.6803874092009685,0.7627118644067796
0.7094430992736077,0.7917675544794189,0.7578692493946732,0.7239709443099274,0.8208232445520581,0.8571428571428571
0.6594202898550725,0.8067632850241546,0.8623188405797102,0.8067632850241546,0.7777777777777778,0.7391304347826086
0.7288135593220338,0.7433414043583535,0.7554479418886199,0.7941888619854721,0.7602905569007264,0.6973365617433414
0.6973365617433414,0.6876513317191283,0.7578692493946732,0.7869249394673123,0.5835351089588378,0.7699757869249395
0.6828087167070218,0.7046004842615012,0.7312348668280871,0.7723970944309927,0.7336561743341404,0.6101694915254238
0.648910411622276,0.6416464891041163,0.7433414043583535,0.6876513317191283,0.6537530266343826,0.7215496368038741
0.7167070217917676,0.7651331719128329,0.864406779661017,0.8450363196125908,0.8547215496368039,0.8813559322033898
0.7530266343825666,0.7554479418886199,0.7627118644067796,0.7263922518159807,0.7554479418886199,0.8087167070217918
0.7554479418886199,0.8111380145278451,0.7481840193704601,0.7869249394673123,0.837772397094431,0.8135593220338984
0.7167070217917676,0.7046004842615012,0.6949152542372882,0.7966101694915254,0.8426150121065376,0.7796610169491526
0.6561743341404358,0.6416464891041163,0.7263922518159807,0.7433414043583535,0.6731234866828087,0.8765133171912833
