df_2_cv,df_2_tf,df_3_cv,df_3_tf,df_4_cv,df_4_tf
0.5753635131799485,0.5779148805529024,0.5632836146449255,0.5029591531764903,0.511822190551003,0.4624616019896979
0.5185267723865457,0.49401813538782946,0.47812510354808324,0.46024944811270374,0.4574018760565127,0.42583643131080223
0.5723074638880925,0.5252069893969552,0.5241195934576369,0.5336531151041293,0.4410351700367504,0.4359732387110596
0.5309993225113218,0.5283053653125069,0.4758093659099987,0.4641755507724083,0.41203753484724415,0.384115459502496
0.4638620696782732,0.4699046920578448,0.4157859096736506,0.39514998149783126,0.4184274284221295,0.3788238355430699
0.4713989629705667,0.46203553216814314,0.43184798601577623,0.32879046247266797,0.4059066749434007,0.3573311653204535
0.4585253958189852,0.46203553216814314,0.42211795513692557,0.4254267516123337,0.35321307682054726,0.3519416752781071
0.5302211577524598,0.5316621275773218,0.4703500170609907,0.45180624479684683,0.4533910728984328,0.41340680341658753
0.47962543686370435,0.4879534796491384,0.4847986410427947,0.461030532889074,0.3961678606631318,0.3961611657998158
0.48366020488506467,0.47746009506490544,0.47527665956209847,0.4430737115187087,0.41786353623440053,0.4445048107452217
0.47394375806413097,0.509345936136448,0.4579866366050361,0.46421967899431266,0.43580491396620263,0.4214788445964356
0.495789613750722,0.5018445172159856,0.4586654813958573,0.44414700242260374,0.40127739054539296,0.4178435790823067
0.4968554592513199,0.4968736370994797,0.48802765995527103,0.46885523645747,0.4145872651210239,0.45028731366661856
0.541280981656852,0.5439861249753223,0.46795161474602615,0.473079494010706,0.44027780974440023,0.4218572396952073
0.5039688984755941,0.5345947639105908,0.44668190449535683,0.4378901761375264,0.33938291536930476,0.3520821631978147
0.5032560404584819,0.49810631795525095,0.44240875824521503,0.415368906961362,0.3910397524942316,0.3796083492192736
0.4814174292891307,0.505952176806409,0.40551422795468367,0.42190620647543553,0.3550711445102066,0.39833483784260776
0.5422205402423389,0.5331595788810398,0.45722727212740727,0.45180441938591187,0.40321116332499624,0.43485582987627636
0.48479702371746186,0.4888459382413831,0.42016859573170384,0.46251300609755,0.4426525845968609,0.3844639470789011
0.5209242262564766,0.5233466240978523,0.4485482388240716,0.46226061788835204,0.40551422795468367,0.46911443115514057
0.4759540648962661,0.4908292227378799,0.44827655549041995,0.46421967899431266,0.39877330232533786,0.37344905433592496
0.4948043962498782,0.4885262710152652,0.4527516230083107,0.410270375942847,0.4033794030755657,0.3787076019478506
0.48053048746473,0.492159898918045,0.48072522397604706,0.4911050568029782,0.4145929757087064,0.46892184303976303
0.5436766499789942,0.5319751195774411,0.4875195169090605,0.4884224321784411,0.4364317260153243,0.4218572396952073
0.5089806246651009,0.5439861249753223,0.4480399343164784,0.45195724709446217,0.39626280041026707,0.4182507634351532
0.5087782997065352,0.49810631795525095,0.42196242250110616,0.42012707898288404,0.3611489293761365,0.3796083492192736
0.4840635303582441,0.48776897596302976,0.40551422795468367,0.40348102527273244,0.3550711445102066,0.34605730245854893
0.5448285187864391,0.531063941286393,0.4527694736747942,0.43184798601577623,0.40321116332499624,0.43269900859019966
0.4820795820486644,0.48479702371746186,0.45826949279329876,0.46433583553122104,0.41884178599164323,0.40448072920824296
0.5236894356562792,0.5233466240978523,0.4882639383000133,0.505146238775816,0.42453008640712736,0.46911443115514057
