df_2_cv,df_2_tf,df_3_cv,df_3_tf,df_4_cv,df_4_tf
0.4615259458596755,0.48587969830672734,0.4565047870238995,0.42567711789996787,0.3947574937471113,0.4138661339485249
0.5038496163275654,0.5154833347011786,0.49388594843345446,0.46386425966345224,0.44080213943754504,0.4406804032847979
0.4897965193857176,0.49073347811566187,0.4977542983426114,0.47552754182608326,0.4523761044054167,0.4748729899744581
0.5436766499789942,0.5388345495088868,0.45392525008404744,0.39626280041026707,0.3957955060571296,0.4160583642749193
0.5068812239427954,0.5066476918871691,0.4324148629125856,0.434172467295849,0.3793351682179539,0.3644748032686289
0.5045102866649934,0.5033151047221738,0.4105407235293193,0.4056231943765987,0.373464623583428,0.37201578399773133
0.44899093636960413,0.4695197357513363,0.35920062224723376,0.3983909809819837,0.36577269680199503,0.4070529653430417
0.5258203526211389,0.5139356256064863,0.42309998997264436,0.4466132860139234,0.4067111943626452,0.42158236404931904
0.4781431885275559,0.4919063212315449,0.41804437964682944,0.4466630833652142,0.4136202538620185,0.38893730766703427
0.5023072691181348,0.5279365190792088,0.4369786261538187,0.49898127904790046,0.4105630376987784,0.4490268580730651
0.4655642083146149,0.4756819674444137,0.43477801098241103,0.4602349240775861,0.4121918845806144,0.4056411150848903
0.5108420356549536,0.47415522862606874,0.4656443267929513,0.4643785677079144,0.39373088248066884,0.4264636012435587
0.5038496163275654,0.49073347811566187,0.4783780943383318,0.4872825117000837,0.43571775251817596,0.47846742335156395
0.5271435722265311,0.5343124118334593,0.45392525008404744,0.39626280041026707,0.38447014093522064,0.4160583642749193
0.5089806246651009,0.5097509627151143,0.43101121680555715,0.4345171560392736,0.3793351682179539,0.39373088248066884
0.5074446289305619,0.5033151047221738,0.3973909906103506,0.4206397263892668,0.4050960193244402,0.36959746432679325
0.4605294701353522,0.467391370584875,0.39204258123116437,0.420992725484727,0.403017916708177,0.40163925753385216
0.5142516590805185,0.5139356256064863,0.42309998997264436,0.41985951784064807,0.427124779669813,0.41607069095138466
0.4902085890139885,0.4919063212315449,0.41804437964682944,0.4466630833652142,0.4136202538620185,0.412626106754857
0.4867672404104487,0.5279365190792088,0.467805850066002,0.47418708029045853,0.4354893555032591,0.4490268580730651
0.46149693661015884,0.4756819674444137,0.4565047870238995,0.44357464722771933,0.3987450584399307,0.4016607222601064
0.49932938722446835,0.47415522862606874,0.4578803635650056,0.4643785677079144,0.44080213943754504,0.4223355196069019
0.49923004234450213,0.462021358936087,0.47824659752220156,0.4872825117000837,0.4523761044054167,0.4748729899744581
0.5271435722265311,0.5364661891788912,0.4216141559375127,0.39626280041026707,0.41223805100479516,0.42679756618786086
0.496504586097338,0.5190051139897316,0.4324148629125856,0.4345171560392736,0.38071173863716873,0.40113926404226913
0.5000808703125743,0.5074446289305619,0.4105407235293193,0.3844202093693238,0.4050960193244402,0.36970157372073714
0.47151885514263653,0.459038883726517,0.41136756538277536,0.41136756538277536,0.4012219292179905,0.412837466026232
0.5191124938940648,0.5103022137718493,0.3974319446836345,0.38544930299688557,0.427124779669813,0.3819262801202902
0.4781431885275559,0.4781431885275559,0.4435033764627563,0.442533180774561,0.437192033145398,0.39378121037008323
0.496074385755992,0.5279365190792088,0.4369786261538187,0.40146565919625843,0.37973941148146895,0.4490268580730651
