df_2_cv,df_2_tf,df_3_cv,df_3_tf,df_4_cv,df_4_tf
0.678743961352657,0.6521739130434783,0.6135265700483091,0.6811594202898551,0.5893719806763285,0.5265700483091788
0.7167070217917676,0.7021791767554479,0.6513317191283293,0.7021791767554479,0.639225181598063,0.6343825665859564
0.6900726392251816,0.6682808716707022,0.8062953995157385,0.6900726392251816,0.7675544794188862,0.7772397094430993
0.7796610169491526,0.6803874092009685,0.6924939467312349,0.801452784503632,0.639225181598063,0.7506053268765133
0.7142857142857143,0.6440677966101694,0.6561743341404358,0.6973365617433414,0.648910411622276,0.6779661016949152
0.7990314769975787,0.6610169491525424,0.6585956416464891,0.6464891041162227,0.7941888619854721,0.6682808716707022
0.6949152542372882,0.6513317191283293,0.6658595641646489,0.6198547215496368,0.559322033898305,0.5932203389830508
0.6876513317191283,0.6876513317191283,0.6997578692493946,0.7869249394673123,0.6755447941888619,0.6755447941888619
0.6634382566585957,0.7941888619854721,0.6658595641646489,0.847457627118644,0.7336561743341404,0.6634382566585957
0.8038740920096852,0.6876513317191283,0.6949152542372882,0.6416464891041163,0.6319612590799032,0.7239709443099274
0.642512077294686,0.6666666666666666,0.6159420289855072,0.6811594202898551,0.7632850241545893,0.572463768115942
0.7578692493946732,0.7021791767554479,0.6246973365617433,0.6779661016949152,0.6876513317191283,0.6077481840193705
0.6876513317191283,0.6755447941888619,0.6997578692493946,0.6900726392251816,0.8087167070217918,0.7772397094430993
0.6682808716707022,0.6803874092009685,0.6634382566585957,0.801452784503632,0.8038740920096852,0.7506053268765133
0.6828087167070218,0.5932203389830508,0.6319612590799032,0.7457627118644068,0.6319612590799032,0.6997578692493946
0.7893462469733656,0.6973365617433414,0.6101694915254238,0.6949152542372882,0.6585956416464891,0.6803874092009685
0.6585956416464891,0.6585956416464891,0.6513317191283293,0.6368038740920097,0.5883777239709443,0.738498789346247
0.6731234866828087,0.6707021791767555,0.6973365617433414,0.7869249394673123,0.6731234866828087,0.5956416464891041
0.7506053268765133,0.6682808716707022,0.8571428571428571,0.6368038740920097,0.7602905569007264,0.6634382566585957
0.7675544794188862,0.7046004842615012,0.7360774818401937,0.7239709443099274,0.6343825665859564,0.7239709443099274
0.6570048309178744,0.6376811594202898,0.6159420289855072,0.6811594202898551,0.7632850241545893,0.5700483091787439
0.7578692493946732,0.7021791767554479,0.6828087167070218,0.7336561743341404,0.6876513317191283,0.5980629539951574
0.6634382566585957,0.6755447941888619,0.7360774818401937,0.7409200968523002,0.7675544794188862,0.6755447941888619
0.7796610169491526,0.6755447941888619,0.7239709443099274,0.639225181598063,0.639225181598063,0.7506053268765133
0.6755447941888619,0.6924939467312349,0.6319612590799032,0.7457627118644068,0.648910411622276,0.6779661016949152
0.7893462469733656,0.8062953995157385,0.6416464891041163,0.6924939467312349,0.6585956416464891,0.7723970944309927
0.6949152542372882,0.6658595641646489,0.6658595641646489,0.6803874092009685,0.559322033898305,0.5230024213075061
0.7263922518159807,0.6658595641646489,0.6973365617433414,0.7627118644067796,0.7409200968523002,0.5956416464891041
0.6610169491525424,0.7941888619854721,0.6537530266343826,0.864406779661017,0.7602905569007264,0.8038740920096852
0.8038740920096852,0.7675544794188862,0.8062953995157385,0.7239709443099274,0.6343825665859564,0.7239709443099274
