df_2_cv,df_2_tf,df_3_cv,df_3_tf,df_4_cv,df_4_tf
0.7967694660379764,0.8002633702901321,0.7379253217790239,0.7641242937853107,0.7396138651714033,0.7394545686249522
0.7960367019243023,0.7815088568879828,0.7952826982711014,0.7668641943842658,0.7488636846353172,0.7644216473386856
0.8182638800390808,0.8191771802387324,0.7949641051781998,0.8014952635826855,0.7749989380230237,0.7807548532347817
0.8263030457499682,0.8185824731319825,0.8173505798394292,0.7712076802174929,0.7423325262308313,0.7819442674482817
0.8148326279338208,0.8071801120088923,0.7911055534179812,0.8168953871147022,0.7798619127014663,0.7718246334060109
0.7948209732370526,0.7887248494718122,0.7792538944481348,0.7526623668816559,0.7366345968415865,0.728909983072275
0.8104737620261844,0.8342690008356726,0.775911204439778,0.7883498682208747,0.7463091131157727,0.7571621418929053
0.7753219481883048,0.7636761019091902,0.7410058068525145,0.7317384130793461,0.7357882105894704,0.7415093531037734
0.7765754569414387,0.7903104844757762,0.774614840686537,0.737009578092524,0.712410808031027,0.7216889155542222
0.7976172619940431,0.8056311470140778,0.7649724656624312,0.7539908718849772,0.7390880455977201,0.7309884505774712
0.8167558727326791,0.807367996261841,0.7592816787732043,0.7787901958285544,0.7586444925874007,0.7878594792064908
0.797842062784079,0.7993500700904804,0.7744042309162738,0.7644004077991589,0.7336774138736673,0.7515398666156917
0.780000849581581,0.7783335457287286,0.787243532560214,0.7784716027356526,0.7562231850813474,0.7290153349475385
0.7874028291066649,0.8007200203899579,0.768690794783569,0.7783760248077822,0.7712713988360732,0.7399536978038316
0.8019537428925656,0.8241310760548929,0.8039737505878328,0.7673464152879312,0.7585823607370356,0.760580992689496
0.7974886969937218,0.8015384945038462,0.7818359082045897,0.7742398594355996,0.7255244380638112,0.7379202468448006
0.8362296170905741,0.820073282050183,0.7870106494675266,0.7663116844157792,0.7986564957466412,0.7780753819451884
0.7903104844757762,0.7959887719899721,0.7623047419057619,0.767565193168913,0.7375452655938631,0.7502410593756027
0.7705650431764126,0.7666438106666095,0.7576228331440571,0.7528659281321648,0.7276993293192483,0.7450663181126658
0.8193233195483083,0.7984529344961323,0.7729863506824659,0.7526945081317363,0.7503160556257901,0.7538301656345754
0.7966314090310522,0.8002633702901321,0.7379253217790239,0.7610870396329807,0.7365978505585999,0.7468777876895629
0.79014272970562,0.7922454441187716,0.8037572745422878,0.7668641943842658,0.7392209336901576,0.7644216473386856
0.8146319187800009,0.8203878339917591,0.774085637823372,0.8051059853022386,0.7928401512255214,0.7751582345694745
0.8135805615734251,0.8054033388556137,0.7960154623847755,0.7712076802174929,0.7572745422879231,0.7521345737224416
0.8188833311957591,0.8128233081099567,0.8164785601299644,0.8168953871147022,0.7895130605788552,0.771001667307939
0.7971994257429986,0.7879320319698301,0.7828858557072147,0.7603869806509674,0.7382202318455506,0.7355417943388545
0.8206196833015492,0.8225374445563437,0.7794574556986437,0.7627225781568063,0.7660974094152435,0.7571621418929053
0.7806681094516703,0.7709400244273501,0.7446806231117016,0.7507338918768348,0.7281493068203733,0.7375452655938631
0.7754076581885192,0.8007885320019712,0.774614840686537,0.7457734256144336,0.72572799931432,0.7305706143264266
0.8032526945081317,0.8004135507510338,0.7301099230752749,0.7507767468769417,0.7454734406136836,0.7185605005464013
