df_2_cv,df_2_tf,df_3_cv,df_3_tf,df_4_cv,df_4_tf
0.47179132757001524,0.45672516159721066,0.4461069984987556,0.5136819905291261,0.47311354571156916,0.53760093442674
0.49974936234626177,0.4961690714588395,0.41117026876286167,0.44003459020790986,0.4321897436519698,0.44834099209042455
0.5859232511895349,0.6023322564975716,0.5304459686195394,0.5647271970327761,0.5059506775317224,0.4704244555356466
0.517047870029393,0.5131444168438635,0.5122061613529866,0.4762164134672158,0.4810229851796262,0.5050400633609606
0.5350120216192249,0.5375134165389661,0.5206009740385509,0.5366624195379469,0.5225907181510955,0.49225802689685433
0.574760885046802,0.5526677965199239,0.599593707040696,0.5925592563624517,0.5026788928669111,0.5688947179850626
0.49958857808226725,0.47882838119541055,0.45372055826377194,0.3961678606631318,0.43649684196239436,0.4290293654684813
0.5394678419204153,0.5202129085833828,0.5083785818108278,0.5003175565317293,0.48558700348617223,0.43848371018209636
0.45483583518723203,0.5114942733015636,0.48733855852381164,0.5211433132450752,0.4881803606416943,0.4630417440884413
0.4891667132209824,0.46239300730055105,0.4739535078897477,0.4787886816482587,0.45020161524186436,0.4836836441396222
0.4840520515861526,0.4778610465376861,0.47660336437274875,0.4850587140165176,0.4702636555828873,0.4956540352649603
0.5006315603108811,0.5048597810260473,0.4372989473117871,0.4428222171448196,0.490317696077564,0.44834099209042455
0.5771127176562728,0.5969335597388039,0.5304459686195394,0.5572251917660505,0.5059506775317224,0.5041704952951295
0.517047870029393,0.4877647328942163,0.4871632632880251,0.4433294313547989,0.48504850710293684,0.5050400633609606
0.536263088303576,0.5375134165389661,0.5206009740385509,0.5158120417811277,0.5707331525789974,0.5050256069152667
0.5656283560708157,0.5438551047591397,0.5883372633468179,0.6132176673067047,0.5757865145015788,0.5703859922378579
0.484580203268312,0.4840635303582441,0.3838145096227156,0.3935591233777137,0.4469702867555358,0.43662428903163025
0.5301562223041164,0.523276680861117,0.5083785818108278,0.516402711528023,0.4713063009238093,0.48958424195974093
0.4631755738451725,0.4977391949517678,0.45914193563448846,0.5211433132450752,0.4827449070741252,0.48145810338485995
0.4923968489989675,0.4621420334210729,0.4739535078897477,0.5015298187164773,0.503584174480035,0.4980134816557851
0.4702636555828873,0.4680466988256111,0.43702530105520815,0.4774815321323802,0.4461360363897682,0.4684785952020899
0.48834193084089095,0.49765182806061825,0.4372989473117871,0.4288982644878914,0.4271773464925483,0.44354120591272406
0.5771127176562728,0.6037235648114968,0.5075796562571339,0.5647271970327761,0.5141641977732107,0.5557323860592857
0.517047870029393,0.4877647328942163,0.461340087335289,0.4433294313547989,0.4919868809004024,0.47713366872832835
0.5415498936341488,0.5375134165389661,0.5203706539678473,0.5327877250192199,0.5093950927269097,0.49225802689685433
0.5730029793491025,0.5441920755525016,0.594129694710417,0.6169390959377798,0.5248114417080878,0.5352227509815641
0.5019545279963463,0.490259712659909,0.3838145096227156,0.3961678606631318,0.4152979957719853,0.4290293654684813
0.5254212407228871,0.5399762962262168,0.5474685936475382,0.4884903564542033,0.5038201617873211,0.48958424195974093
0.4566695721496714,0.5114942733015636,0.48733855852381164,0.5440987658122242,0.47856990382343634,0.4630417440884413
0.4601365018300325,0.45788929407870227,0.4845166508782306,0.45020161524186436,0.45020161524186436,0.4980134816557851
