,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,0.33954365028401035,0.34286238950036957,0.34711694062363924,0.3478858394044969,0.2201445844183566,0.22953712406264037,0.21348530611495162,0.2166449059531496,0.2306820011071802,0.21382786710061452,0.1774596252588526,0.16181903576287715,0.17265922874706244,0.19161062399870502,0.1730466809780308,0.17019205490431447,0.16458717715796597,0.15546376804648493,0.16380895997184103,0.17080458286414624,0.1563984225500168,0.15320458182778235,0.17625650874320437,0.16606959828679307,0.15821217041577165,0.17023242755955637,0.16562568691071575,0.16513634674525207,0.16605519000159702,0.16815288150652938,0.1709760829904022,0.15903540061880783,0.16375604611711203,0.16766322854378374,0.1581880606733828,0.16723560175493005,0.1663642455202534,0.15797186438703922,0.15378403104239377,0.16280656217228703,0.16309124057796473,0.1705671765307976,0.1764798058750954,0.164668607677004,0.16627541321938358,0.16059475394648542,0.16793787682680938,0.16539379730438444,0.1541907890537854,0.1699429361463765,0.15991108294307294,0.15237975844354354,0.16672485686961225,0.16898247193681562,0.17150937268980337,0.16042065633137206,0.16363436085145583,0.15640108520547105
1,0.3565366066452593,0.3351763818132322,0.3541641390606371,0.3648531572702769,0.2159327739891671,0.22386713679026188,0.22139861381368192,0.21985959845331185,0.20789451956947222,0.22755466816043865,0.1883412009074575,0.17913295557650197,0.1654461158235385,0.17418301746863885,0.17302472966372637,0.1776295794663333,0.1492071119813267,0.16427388206208587,0.16911508865909575,0.16815691102464178,0.1641766839756444,0.1657023025052977,0.1680490271174639,0.1704353980019516,0.15103850908147043,0.17803326528472893,0.16265641348969007,0.16299280639950095,0.16212795247776882,0.15999395811347253,0.16056589550511535,0.16606084422260609,0.15769398166445417,0.16140703231263193,0.15518757978051687,0.17135104063924964,0.1776730308404423,0.15309551810207664,0.15847367811703664,0.17326328927762943,0.1684952291060535,0.16004203858979296,0.15947628822845036,0.16079423469735832,0.16473590559657653,0.1647420124792262,0.1604594010476773,0.16273860201370915,0.15720497139021475,0.17089246153030235,0.15547094869781972,0.1635485674343751,0.16734742364961785,0.15820614988447418,0.1703946801990539,0.16311494114559635,0.15239494898617942,0.17213126760524908
2,0.3373668573004762,0.334282801411511,0.33920190240427883,0.338779792068824,0.23829685574952283,0.22547161709618113,0.23692233754602918,0.2322058338785497,0.2177304822432838,0.21289513486428077,0.16954353976287548,0.16541512309350875,0.1600373830569438,0.16110296366229643,0.16953633158006812,0.16139362570730648,0.1632138382408401,0.17099515444473157,0.17005664369843193,0.166009357881114,0.16988064251406781,0.1629164260528952,0.16587575344513553,0.16940542844002193,0.1609140582640811,0.169595470042971,0.1735836167679102,0.16103322237432877,0.16908686822014507,0.16600108126308477,0.15876488614479825,0.16785503207577995,0.15638135775214496,0.16225500889688182,0.16732896224293634,0.17018682439920454,0.16665084178615733,0.1601124456949647,0.15512995033620236,0.15763845573464583,0.15736833566501376,0.16662736242877174,0.1605517309348319,0.16605306688894306,0.166612385765608,0.16406408211557283,0.16949113445628733,0.15633161918452174,0.16472665471841363,0.14857218901659075,0.17356374857818666,0.1574029418119376,0.16922714010952444,0.16682202175241753,0.16815340656536695,0.14929918597992187,0.1669608998920592,0.1587363465082402
3,0.34767973196706276,0.31622836893076306,0.3489051534208616,0.33415307432055147,0.215102535847332,0.22593768570815037,0.23403754447549327,0.23413523538171466,0.23446578459668221,0.23773986916284645,0.18334155656787957,0.16023954186586284,0.18130572492434022,0.1706699114188793,0.17012799615634053,0.17282512419089,0.17178753835483324,0.17071493131328117,0.16553590183483444,0.18106459389683324,0.15796217615064143,0.16273447557340964,0.16478268496666829,0.15910444793717557,0.16855046508718655,0.1683963325840056,0.1721346627276082,0.16508097111990758,0.16164863710441524,0.15704971514551497,0.15081815233109833,0.17003671237547374,0.17233249469852507,0.17132975464527253,0.15842740353916815,0.16376017147894378,0.15611283300345513,0.1689089311440535,0.17183968126029628,0.16236271870637045,0.15815755252627958,0.16201346264748298,0.16927935878273973,0.163987640802505,0.16416203645586092,0.1706252622083057,0.1654139042931873,0.16536321003411442,0.1638845507619737,0.15917065440425884,0.17089294728202023,0.15623228210150877,0.16141311463250954,0.16673106736329593,0.1636360921472959,0.163132490250008,0.17120011195830348,0.16703878091347546
4,0.3390165292790455,0.32794748379280514,0.3491717495367702,0.3540717926146263,0.23307894494044704,0.22901353900867796,0.21703148945661682,0.2422911348983385,0.2144493307160826,0.21127692391120367,0.17956007762322237,0.17016617854586086,0.17600698132901155,0.171478700898073,0.17593814655939607,0.17055215964977005,0.16889545543049128,0.17247553038790236,0.17444281889972527,0.16286594742136903,0.1656121676742361,0.17220918667132706,0.16337927605060104,0.16148261508794207,0.15390720282136192,0.1713864676493225,0.16452311385680096,0.15913334225820033,0.1652798913689518,0.17049313531090884,0.155579715072059,0.15953735810883907,0.16539642088657353,0.16036252612932317,0.15868840798788353,0.1575812466460127,0.1814090327254423,0.16123863348372,0.1726323727424886,0.16126669917760036,0.16029549842689356,0.15620050037645386,0.16238846961515405,0.16303004171999433,0.16556055218749424,0.16009506401662946,0.16222306221681815,0.15786786769457625,0.1523321206875032,0.16351000251954118,0.15641609782943977,0.1608691310518705,0.16376094589209803,0.15443796002557103,0.15491568352254476,0.16763713494551907,0.16049655540616103,0.16293575125582005
5,0.3536368770050329,0.34948230977816924,0.3193184976389911,0.3529131180350211,0.22775427950196037,0.22488055480850855,0.21839699785264174,0.2361830247805947,0.2289895588094677,0.22040108754125073,0.16932708005476535,0.17198377379607704,0.16571658282047558,0.180987356300546,0.16453188511133235,0.16686191422726043,0.1713694753116523,0.15919811583856236,0.15451982247615847,0.1723812056660127,0.17318809335730784,0.16206272677369146,0.1634690214178006,0.1703590689509636,0.16690964907974226,0.15764440943565264,0.15919201732789753,0.16775663542432553,0.16900568760970974,0.1606186320342289,0.15297588587233052,0.16042000829029135,0.17471601208780502,0.1710606135014382,0.15966275092551724,0.168438737641687,0.16155073423687763,0.15303117939915115,0.17076924224500892,0.15642078214395508,0.17963251944943578,0.16480333517249918,0.16367401340335025,0.17178005556042114,0.15565954407023944,0.1694821626481331,0.1687266697903273,0.16141375024733712,0.17305583299757962,0.16102220955253474,0.15379415381483819,0.15791206171670738,0.17246470695112487,0.1628487162983714,0.15959617124212258,0.16123922826990747,0.16200778391960632,0.1645980545356511
6,0.34614229789506273,0.3737258921577804,0.3658619887585068,0.3527306105661915,0.2272886131923039,0.23653584162884622,0.22299324939446566,0.21416448604302185,0.2314380261308738,0.2130431934847174,0.16609235979850615,0.17145842239220302,0.17541830329014946,0.17791324958252164,0.16244822633874575,0.18411474980875883,0.1663208032791834,0.16823925649499785,0.1565819622412495,0.17363960671756432,0.1746545947198947,0.1605725567693173,0.16645652501750546,0.16607241395262107,0.16424092208515614,0.16081322341092635,0.16690588959608904,0.16649443410708686,0.1623597604744504,0.1611784179035635,0.15307754888874764,0.1685344254274986,0.16891438259829794,0.16300744827530317,0.16459784716606615,0.16559657401133857,0.16495384446504732,0.16725976211145127,0.15808444413971973,0.17609303248045294,0.17699902957816244,0.15503622341287157,0.15892121991371191,0.17151394025731914,0.17040119245892738,0.16081253578382765,0.16638019278092578,0.17631368955119958,0.16844986338996912,0.17366543670947768,0.16540122475844404,0.16041256136353202,0.17121163882051285,0.16101629079836027,0.15630732918184936,0.16965060371586652,0.1662919463096829,0.164306733934235
7,0.37447113447761093,0.347449801716368,0.35650805696729226,0.3357769490490202,0.24355536641924705,0.2262899799084246,0.22676031204108238,0.21867857896448614,0.23055290899699313,0.22510736572460335,0.1860810238273122,0.17890481301501032,0.16126681065284595,0.1758643444395594,0.16966705340040508,0.16024003864063335,0.16646011599979407,0.1599775461943944,0.1517070516922772,0.16535944933608646,0.161962928738134,0.16908162808734534,0.15923795807504265,0.16465551826051744,0.15668582039794346,0.1640261916081253,0.16557688892467642,0.16270875856779446,0.15251668939111843,0.1712225586029056,0.17541415842860633,0.16257650460334067,0.16383269729599365,0.1573785347132406,0.16537227055521897,0.15270062646398272,0.15457849441118166,0.16018656241229617,0.16608446709849964,0.15561209543819343,0.16727787215159495,0.15914929236554554,0.1576386642605974,0.16383588339997054,0.16488223852561815,0.16136978723011275,0.15921123584203115,0.15881163903794326,0.1628908961026701,0.17010064599184224,0.17116242736078985,0.1657168422539834,0.1593957459395473,0.1590704043486915,0.16811124160757393,0.16398187730663016,0.15577538964957896,0.16777511993218738
8,0.3478423539711467,0.3366218748365886,0.3529017049611853,0.3435346729555514,0.22415669225831222,0.23567762612400595,0.21773233422478927,0.22698852393563568,0.21981587163845734,0.21698992046914142,0.1715081260072156,0.17952093276202913,0.1742405725610149,0.1751638970451632,0.1830705510083875,0.1677160697426756,0.17683578604547856,0.15471237739190616,0.1720659231517074,0.17584435289496686,0.15779567448833476,0.1759362947590197,0.1643411075863796,0.15637951211645168,0.1592703149847075,0.1684454825164017,0.17945704641051893,0.16633272649003272,0.16905783131700974,0.16873063089356827,0.1644220416564854,0.16267459849740387,0.1685943187089264,0.16281465985399116,0.1724474209175324,0.16586920628524934,0.14606862041005267,0.16548951060540357,0.175101873356964,0.16191011497350388,0.1702218356088411,0.15771652353134855,0.16331139697399788,0.15567672976310606,0.16431070642664838,0.15997545335267202,0.1694890719399953,0.16019923224294794,0.16569348703451556,0.15619701273644243,0.1683939258332666,0.17356152423978088,0.16390018915200535,0.1662411973000655,0.16913350298435656,0.17050285505602114,0.16008403757802103,0.15355256763942476
9,0.3356978110238597,0.3489983802119135,0.34193886022234554,0.3392506768755245,0.2284634754899341,0.21767159070650322,0.22780112738563246,0.22569552180957675,0.22254223154075548,0.2153161855167832,0.17008717808969154,0.16888373520140187,0.1818739450191708,0.17371662910781233,0.17609703192084603,0.1715212209131394,0.1690007311293801,0.1658156974088464,0.16775293800661473,0.18242794782303326,0.15931420461986065,0.16230451190450276,0.1627806488456422,0.16882189448048976,0.15988008222675695,0.17520929041602268,0.16700944265951953,0.1630845049121354,0.161154831842737,0.16237135583845133,0.15998397829201821,0.16774040395658096,0.15816995408834192,0.1628188418375216,0.17609852524677672,0.17045135534169595,0.16234866624858374,0.16156172301810323,0.16437775960834403,0.15456547281189859,0.1561976433601978,0.17219802602351245,0.16400339688868815,0.1625316135176651,0.16066541939855863,0.15637645635892206,0.1717419032712418,0.17107443489277852,0.1707391239584805,0.1592669095195229,0.16109869967718948,0.1633670261391342,0.1659500097595526,0.16097893248524986,0.17064828688948772,0.16604903577342148,0.16388625790935638,0.1550793511574385
