df_2_cv,df_2_tf,df_3_cv,df_3_tf,df_4_cv,df_4_tf
0.8080030781069643,0.7995596596981744,0.8028194604762515,0.7979351032448379,0.8040485656876577,0.7918857680304392
0.7936153944182491,0.796790705577503,0.8154071619727284,0.7980013593305297,0.8220763773841383,0.7931587443184231
0.8011979100293105,0.8030032708890872,0.8246569814366425,0.806635232148167,0.8393228834798863,0.8098105433074211
0.8229684380442631,0.8167558727326791,0.8146319187800009,0.8208657236311117,0.8243383883437406,0.820111719977911
0.7669810118516631,0.7910347903657449,0.8162992226328533,0.7939127479716239,0.824019795250839,0.8063166390552652
0.7975744069939361,0.7948209732370526,0.8012492232531231,0.7798752919496882,0.8213696458034241,0.8032526945081317
0.8222053183055134,0.8326833658317084,0.8355225095888063,0.8245837708114595,0.8786882084467206,0.8399472883498682
0.783421543208554,0.7854678694636696,0.8016242045040605,0.783421543208554,0.8328119308320299,0.7898497932246246
0.7777861106944652,0.7821680344554202,0.7927746469819367,0.7870106494675266,0.801999185754998,0.7918532644796331
0.7799610019499025,0.7895176669737941,0.8146092695365232,0.7986993507467486,0.8315155670787889,0.8097237995243094
0.8080030781069643,0.7995596596981744,0.8028194604762515,0.7979351032448379,0.8040485656876577,0.7918857680304392
0.7936153944182491,0.796790705577503,0.8154071619727284,0.7980013593305297,0.8220763773841383,0.7931587443184231
0.8011979100293105,0.8030032708890872,0.8246569814366425,0.806635232148167,0.8393228834798863,0.8098105433074211
0.8229684380442631,0.8167558727326791,0.8146319187800009,0.8208657236311117,0.8243383883437406,0.820111719977911
0.7669810118516631,0.7910347903657449,0.8162992226328533,0.7939127479716239,0.824019795250839,0.8063166390552652
0.7975744069939361,0.7948209732370526,0.8012492232531231,0.7798752919496882,0.8213696458034241,0.8032526945081317
0.8222053183055134,0.8326833658317084,0.8355225095888063,0.8245837708114595,0.8786882084467206,0.8399472883498682
0.783421543208554,0.7854678694636696,0.8016242045040605,0.783421543208554,0.8328119308320299,0.7898497932246246
0.7777861106944652,0.7821680344554202,0.7927746469819367,0.7870106494675266,0.801999185754998,0.7918532644796331
0.7799610019499025,0.7895176669737941,0.8146092695365232,0.7986993507467486,0.8315155670787889,0.8097237995243094
0.8080030781069643,0.7995596596981744,0.8028194604762515,0.7979351032448379,0.8040485656876577,0.7918857680304392
0.7936153944182491,0.796790705577503,0.8154071619727284,0.7980013593305297,0.8220763773841383,0.7931587443184231
0.8011979100293105,0.8030032708890872,0.8246569814366425,0.806635232148167,0.8393228834798863,0.8098105433074211
0.8229684380442631,0.8167558727326791,0.8146319187800009,0.8208657236311117,0.8243383883437406,0.820111719977911
0.7669810118516631,0.7910347903657449,0.8162992226328533,0.7939127479716239,0.824019795250839,0.8063166390552652
0.7975744069939361,0.7948209732370526,0.8012492232531231,0.7798752919496882,0.8213696458034241,0.8032526945081317
0.8222053183055134,0.8326833658317084,0.8355225095888063,0.8245837708114595,0.8786882084467206,0.8399472883498682
0.783421543208554,0.7854678694636696,0.8016242045040605,0.783421543208554,0.8328119308320299,0.7898497932246246
0.7777861106944652,0.7821680344554202,0.7927746469819367,0.7870106494675266,0.801999185754998,0.7918532644796331
0.7799610019499025,0.7895176669737941,0.8146092695365232,0.7986993507467486,0.8315155670787889,0.8097237995243094
