df_2_cv,df_2_tf,df_3_cv,df_3_tf,df_4_cv,df_4_tf
0.6956521739130435,0.7053140096618358,0.8091787439613527,0.6666666666666666,0.8647342995169082,0.6280193236714976
0.6924939467312349,0.6900726392251816,0.7360774818401937,0.6924939467312349,0.784503631961259,0.6828087167070218
0.7602905569007264,0.7288135593220338,0.8159806295399515,0.7360774818401937,0.801452784503632,0.7336561743341404
0.7336561743341404,0.6949152542372882,0.6731234866828087,0.7820823244552058,0.7627118644067796,0.7893462469733656
0.639225181598063,0.6610169491525424,0.6852300242130751,0.6755447941888619,0.7094430992736077,0.6828087167070218
0.6924939467312349,0.7312348668280871,0.7263922518159807,0.6924939467312349,0.7312348668280871,0.7215496368038741
0.7506053268765133,0.7627118644067796,0.7772397094430993,0.7288135593220338,0.8547215496368039,0.7772397094430993
0.6464891041162227,0.6682808716707022,0.7094430992736077,0.6464891041162227,0.8426150121065376,0.6416464891041163
0.6440677966101694,0.6174334140435835,0.7094430992736077,0.6271186440677966,0.6924939467312349,0.6368038740920097
0.7457627118644068,0.6852300242130751,0.7796610169491526,0.6416464891041163,0.7869249394673123,0.7433414043583535
0.6956521739130435,0.7053140096618358,0.8091787439613527,0.6666666666666666,0.8647342995169082,0.6280193236714976
0.6924939467312349,0.6900726392251816,0.7360774818401937,0.6924939467312349,0.784503631961259,0.6828087167070218
0.7602905569007264,0.7288135593220338,0.8159806295399515,0.7360774818401937,0.801452784503632,0.7336561743341404
0.7336561743341404,0.6949152542372882,0.6731234866828087,0.7820823244552058,0.7627118644067796,0.7893462469733656
0.639225181598063,0.6610169491525424,0.6852300242130751,0.6755447941888619,0.7094430992736077,0.6828087167070218
0.6924939467312349,0.7312348668280871,0.7263922518159807,0.6924939467312349,0.7312348668280871,0.7215496368038741
0.7506053268765133,0.7627118644067796,0.7772397094430993,0.7288135593220338,0.8547215496368039,0.7772397094430993
0.6464891041162227,0.6682808716707022,0.7094430992736077,0.6464891041162227,0.8426150121065376,0.6416464891041163
0.6440677966101694,0.6174334140435835,0.7094430992736077,0.6271186440677966,0.6924939467312349,0.6368038740920097
0.7457627118644068,0.6852300242130751,0.7796610169491526,0.6416464891041163,0.7869249394673123,0.7433414043583535
0.6956521739130435,0.7053140096618358,0.8091787439613527,0.6666666666666666,0.8647342995169082,0.6280193236714976
0.6924939467312349,0.6900726392251816,0.7360774818401937,0.6924939467312349,0.784503631961259,0.6828087167070218
0.7602905569007264,0.7288135593220338,0.8159806295399515,0.7360774818401937,0.801452784503632,0.7336561743341404
0.7336561743341404,0.6949152542372882,0.6731234866828087,0.7820823244552058,0.7627118644067796,0.7893462469733656
0.639225181598063,0.6610169491525424,0.6852300242130751,0.6755447941888619,0.7094430992736077,0.6828087167070218
0.6924939467312349,0.7312348668280871,0.7263922518159807,0.6924939467312349,0.7312348668280871,0.7215496368038741
0.7506053268765133,0.7627118644067796,0.7772397094430993,0.7288135593220338,0.8547215496368039,0.7772397094430993
0.6464891041162227,0.6682808716707022,0.7094430992736077,0.6464891041162227,0.8426150121065376,0.6416464891041163
0.6440677966101694,0.6174334140435835,0.7094430992736077,0.6271186440677966,0.6924939467312349,0.6368038740920097
0.7457627118644068,0.6852300242130751,0.7796610169491526,0.6416464891041163,0.7869249394673123,0.7433414043583535
