df_2_cv,df_2_tf,df_3_cv,df_3_tf,df_4_cv,df_4_tf
0.4981028093217528,0.4956333125242562,0.4789261279223269,0.4521478521622382,0.4806980260028941,0.4720589213180485
0.5295548086029978,0.5211885912157411,0.5267018945178571,0.49917572136945043,0.44117213971381203,0.43298620706817087
0.49473349929982957,0.5204209069450594,0.4829925631581575,0.5297542021320429,0.487664470288154,0.4818260383345189
0.4836572803567886,0.47039448587750826,0.47926202686898794,0.5081089074115606,0.5331006884298889,0.525730500813946
0.5119328564494436,0.5389972966741332,0.5227097825648602,0.569114156690646,0.49484547923250716,0.4890775307964727
0.5043803023966337,0.5381364248232504,0.4861670505465135,0.48971535126940663,0.5114942733015636,0.48565736386024483
0.5351476215476799,0.5316621275773218,0.4891667132209824,0.4904197214924836,0.4761345841845559,0.4923787746734716
0.5610506931714914,0.5638377148174232,0.495868218172794,0.5119993228157629,0.48582022433442024,0.5916617832994072
0.5537789561217971,0.5541141524047458,0.49744767157167563,0.5324647102012169,0.533409983536479,0.5103022137718493
0.5590085529180203,0.5979006030646906,0.5750513153187174,0.5512085623863174,0.5342419036373698,0.5263748744343895
0.4981028093217528,0.48833726937786454,0.494693317197028,0.47179474411827454,0.4806980260028941,0.5201162915923428
0.5353328444481257,0.5282592652643489,0.5089806246651009,0.5188985950312511,0.44117213971381203,0.45589959435631117
0.5014904394068586,0.4893409195483451,0.5061437769129048,0.5225907181510955,0.487664470288154,0.4321897436519698
0.4833884919555569,0.4723614264775809,0.47926202686898794,0.4535930507520662,0.5331006884298889,0.4902573744088754
0.5365377137213109,0.5309993225113218,0.5505539327928597,0.5115694483562389,0.48788393376606043,0.4890775307964727
0.5142221328258145,0.532783728118266,0.5152483262488089,0.47844998093639146,0.5019908904337526,0.4703523728414185
0.5396780993625597,0.5490144151088089,0.4709356610915273,0.4904197214924836,0.45914193563448846,0.4923787746734716
0.523276680861117,0.5966549141224409,0.48162939304151864,0.5337615574463631,0.5518096559998404,0.5443667344309114
0.562167903087554,0.5371225113913025,0.47844998093639146,0.5324647102012169,0.4889631948548624,0.4932267622500111
0.5654029138946269,0.6019933711355381,0.5647205546253474,0.5512085623863174,0.5264382000765412,0.5543243647585893
0.477079477915849,0.5504249989944727,0.5615398944295407,0.5156826091627262,0.5305286268793608,0.5030367360938843
0.5227811974651895,0.52360909066688,0.47372238018857504,0.48941190540633533,0.47197031856412053,0.4712078705123698
0.506359351979521,0.5044194707022057,0.476327474101436,0.4599252157814195,0.3723223738979047,0.38399923223584015
0.5070547593078196,0.5132057448198702,0.4553998791443833,0.5061535560631958,0.443862123121383,0.4013455627124464
0.5272485499661601,0.5211755309048535,0.544433009837393,0.5185267723865457,0.5027067906759378,0.5086008299323193
0.5089851164528341,0.5377343846395596,0.5439016985131582,0.565197458016834,0.5439202749864923,0.5695340226843975
0.5108135857231738,0.5273462867869187,0.5420762381668557,0.5255305904272699,0.4923968489989675,0.5113385756235648
0.5552118311792406,0.576726177778774,0.5196994299698887,0.5411869883171455,0.5345612396618407,0.5173175170982142
0.5511876487376056,0.5326177361157477,0.5094125908242961,0.5662629529699487,0.5549853852318363,0.5050489635466512
0.5032560404584819,0.49088149107093326,0.5114942733015636,0.528653050410994,0.48240196800468216,0.5198496820207144
