w1,w2,w3,w4,w5,w6,w7,w8,w9,w10
0.911504424778761,0.8584070796460177,0.8245614035087719,0.8407079646017699,0.9469026548672567,0.911504424778761,0.8849557522123894,0.8333333333333334,0.9473684210526315,0.9380530973451328
0.8947368421052632,0.9122807017543859,0.9473684210526315,0.8947368421052632,0.9298245614035088,0.9385964912280702,0.8947368421052632,0.9122807017543859,0.8070175438596491,0.8421052631578947
0.9122807017543859,0.9035087719298246,0.8245614035087719,0.9122807017543859,0.8245614035087719,0.8245614035087719,0.8421052631578947,0.9298245614035088,0.9122807017543859,0.7719298245614035
0.9035087719298246,0.9035087719298246,0.8947368421052632,0.8157894736842105,0.868421052631579,0.8421052631578947,0.8859649122807017,0.9122807017543859,0.868421052631579,0.9122807017543859
0.8333333333333334,0.8947368421052632,0.9203539823008849,0.9298245614035088,0.8859649122807017,0.956140350877193,0.7631578947368421,0.9292035398230089,0.831858407079646,0.8157894736842105
0.8849557522123894,0.8407079646017699,0.911504424778761,0.911504424778761,0.9292035398230089,0.911504424778761,0.8407079646017699,0.8761061946902655,0.8141592920353983,0.8938053097345132
0.9380530973451328,0.9026548672566371,0.9026548672566371,0.9380530973451328,0.8938053097345132,0.9292035398230089,0.8849557522123894,0.7256637168141593,0.9026548672566371,0.8672566371681416
0.9026548672566371,0.8672566371681416,0.911504424778761,0.9026548672566371,0.9026548672566371,0.8584070796460177,0.9026548672566371,0.8849557522123894,0.831858407079646,0.9203539823008849
0.9646017699115044,0.9203539823008849,0.8672566371681416,0.8938053097345132,0.9026548672566371,0.9203539823008849,0.8849557522123894,0.7964601769911505,0.8141592920353983,0.8495575221238938
0.9203539823008849,0.8938053097345132,0.8407079646017699,0.9026548672566371,0.8849557522123894,0.8495575221238938,0.9203539823008849,0.9203539823008849,0.8938053097345132,0.9026548672566371
0.9203539823008849,0.8584070796460177,0.8245614035087719,0.8407079646017699,0.9469026548672567,0.911504424778761,0.8849557522123894,0.8333333333333334,0.9473684210526315,0.9380530973451328
0.9649122807017544,0.9122807017543859,0.9473684210526315,0.8947368421052632,0.9298245614035088,0.9385964912280702,0.8947368421052632,0.9122807017543859,0.8070175438596491,0.8421052631578947
0.9122807017543859,0.9035087719298246,0.8245614035087719,0.9122807017543859,0.8245614035087719,0.8245614035087719,0.8421052631578947,0.9298245614035088,0.9122807017543859,0.7719298245614035
0.9210526315789473,0.9035087719298246,0.8947368421052632,0.8157894736842105,0.868421052631579,0.8421052631578947,0.8859649122807017,0.9122807017543859,0.868421052631579,0.9122807017543859
0.9473684210526315,0.8947368421052632,0.9203539823008849,0.9298245614035088,0.8859649122807017,0.956140350877193,0.7631578947368421,0.9292035398230089,0.831858407079646,0.8157894736842105
0.8938053097345132,0.8407079646017699,0.911504424778761,0.911504424778761,0.9292035398230089,0.911504424778761,0.8407079646017699,0.8761061946902655,0.8141592920353983,0.8938053097345132
0.9469026548672567,0.9026548672566371,0.9026548672566371,0.9380530973451328,0.8938053097345132,0.9292035398230089,0.8849557522123894,0.7256637168141593,0.9026548672566371,0.8672566371681416
0.9292035398230089,0.8672566371681416,0.911504424778761,0.9026548672566371,0.9026548672566371,0.8584070796460177,0.9026548672566371,0.8849557522123894,0.831858407079646,0.9203539823008849
0.8672566371681416,0.9203539823008849,0.8672566371681416,0.8938053097345132,0.9026548672566371,0.9203539823008849,0.8849557522123894,0.7964601769911505,0.8141592920353983,0.8495575221238938
0.9026548672566371,0.8938053097345132,0.8407079646017699,0.9026548672566371,0.8849557522123894,0.8495575221238938,0.9203539823008849,0.9203539823008849,0.8938053097345132,0.9026548672566371
0.9203539823008849,0.8584070796460177,0.8245614035087719,0.8407079646017699,0.9469026548672567,0.911504424778761,0.8849557522123894,0.8333333333333334,0.9473684210526315,0.9380530973451328
0.9649122807017544,0.9122807017543859,0.9473684210526315,0.8947368421052632,0.9298245614035088,0.9385964912280702,0.8947368421052632,0.9122807017543859,0.8070175438596491,0.8421052631578947
0.9122807017543859,0.9035087719298246,0.8245614035087719,0.9122807017543859,0.8245614035087719,0.8245614035087719,0.8421052631578947,0.9298245614035088,0.9122807017543859,0.7719298245614035
0.9210526315789473,0.9035087719298246,0.8947368421052632,0.8157894736842105,0.868421052631579,0.8421052631578947,0.8859649122807017,0.9122807017543859,0.868421052631579,0.9122807017543859
0.9473684210526315,0.8947368421052632,0.9203539823008849,0.9298245614035088,0.8859649122807017,0.956140350877193,0.7631578947368421,0.9292035398230089,0.831858407079646,0.8157894736842105
0.8938053097345132,0.8407079646017699,0.911504424778761,0.911504424778761,0.9292035398230089,0.911504424778761,0.8407079646017699,0.8761061946902655,0.8141592920353983,0.8938053097345132
0.9469026548672567,0.9026548672566371,0.9026548672566371,0.9380530973451328,0.8938053097345132,0.9292035398230089,0.8849557522123894,0.7256637168141593,0.9026548672566371,0.8672566371681416
0.9292035398230089,0.8672566371681416,0.911504424778761,0.9026548672566371,0.9026548672566371,0.8584070796460177,0.9026548672566371,0.8849557522123894,0.831858407079646,0.9203539823008849
0.8672566371681416,0.9203539823008849,0.8672566371681416,0.8938053097345132,0.9026548672566371,0.9203539823008849,0.8849557522123894,0.7964601769911505,0.8141592920353983,0.8495575221238938
0.9026548672566371,0.8938053097345132,0.8407079646017699,0.9026548672566371,0.8849557522123894,0.8495575221238938,0.9203539823008849,0.9203539823008849,0.8938053097345132,0.9026548672566371
