w1,w2,w3,w4,w5,w6,w7,w8,w9,w10
0.7729468599033816,0.6980676328502415,0.7917675544794189,0.6014492753623188,0.7367149758454107,0.7681159420289855,0.6304347826086957,0.8353510895883777,0.6271186440677966,0.6256038647342995
0.6779661016949152,0.6440677966101694,0.6949152542372882,0.6852300242130751,0.6053268765133172,0.6416464891041163,0.6537530266343826,0.559322033898305,0.7481840193704601,0.6440677966101694
0.6707021791767555,0.774818401937046,0.6077481840193705,0.6779661016949152,0.6174334140435835,0.7651331719128329,0.7336561743341404,0.6779661016949152,0.6658595641646489,0.7893462469733656
0.6682808716707022,0.7094430992736077,0.6973365617433414,0.7651331719128329,0.6997578692493946,0.7046004842615012,0.6803874092009685,0.7336561743341404,0.7578692493946732,0.6440677966101694
0.648910411622276,0.6755447941888619,0.6932367149758454,0.6561743341404358,0.7506053268765133,0.7094430992736077,0.6731234866828087,0.6642512077294686,0.7101449275362319,0.6924939467312349
0.7312348668280871,0.6949152542372882,0.7263922518159807,0.6828087167070218,0.6246973365617433,0.7070217917675545,0.639225181598063,0.7070217917675545,0.6755447941888619,0.7336561743341404
0.5980629539951574,0.7070217917675545,0.6513317191283293,0.7675544794188862,0.8280871670702179,0.6852300242130751,0.7675544794188862,0.6949152542372882,0.5544794188861986,0.6464891041162227
0.6997578692493946,0.7070217917675545,0.6295399515738499,0.7578692493946732,0.6900726392251816,0.6029055690072639,0.6029055690072639,0.7288135593220338,0.6295399515738499,0.7917675544794189
0.7312348668280871,0.7360774818401937,0.612590799031477,0.7457627118644068,0.6246973365617433,0.5738498789346247,0.7627118644067796,0.711864406779661,0.6150121065375302,0.6634382566585957
0.6343825665859564,0.7602905569007264,0.8208232445520581,0.7191283292978208,0.6828087167070218,0.7094430992736077,0.6924939467312349,0.7021791767554479,0.7239709443099274,0.7699757869249395
0.6980676328502415,0.7125603864734299,0.6561743341404358,0.6376811594202898,0.7415458937198067,0.7922705314009661,0.6521739130434783,0.6585956416464891,0.7457627118644068,0.748792270531401
0.6852300242130751,0.6319612590799032,0.6973365617433414,0.6585956416464891,0.639225181598063,0.6803874092009685,0.6150121065375302,0.7796610169491526,0.6852300242130751,0.6658595641646489
0.6852300242130751,0.7627118644067796,0.7433414043583535,0.7070217917675545,0.6779661016949152,0.6368038740920097,0.7433414043583535,0.6101694915254238,0.6924939467312349,0.6973365617433414
0.6246973365617433,0.7142857142857143,0.6416464891041163,0.7651331719128329,0.6779661016949152,0.6416464891041163,0.6634382566585957,0.7627118644067796,0.6610169491525424,0.7699757869249395
0.8184019370460048,0.6997578692493946,0.6304347826086957,0.6077481840193705,0.7167070217917676,0.6828087167070218,0.7070217917675545,0.6835748792270532,0.7053140096618358,0.6682808716707022
0.7554479418886199,0.6973365617433414,0.6997578692493946,0.6828087167070218,0.6464891041162227,0.6997578692493946,0.7191283292978208,0.774818401937046,0.8353510895883777,0.6464891041162227
0.7433414043583535,0.711864406779661,0.6707021791767555,0.6924939467312349,0.7094430992736077,0.6852300242130751,0.6634382566585957,0.6755447941888619,0.648910411622276,0.7554479418886199
0.6634382566585957,0.738498789346247,0.711864406779661,0.7433414043583535,0.6755447941888619,0.576271186440678,0.7433414043583535,0.6973365617433414,0.7239709443099274,0.6852300242130751
0.6828087167070218,0.7239709443099274,0.6997578692493946,0.7167070217917676,0.6803874092009685,0.7602905569007264,0.8184019370460048,0.6416464891041163,0.7191283292978208,0.6682808716707022
0.6585956416464891,0.7578692493946732,0.6246973365617433,0.7215496368038741,0.6949152542372882,0.6295399515738499,0.6876513317191283,0.6246973365617433,0.7627118644067796,0.6537530266343826
0.6328502415458938,0.7294685990338164,0.6416464891041163,0.6835748792270532,0.7367149758454107,0.6159420289855072,0.7922705314009661,0.648910411622276,0.6101694915254238,0.5772946859903382
0.7288135593220338,0.7142857142857143,0.7409200968523002,0.7288135593220338,0.6246973365617433,0.8062953995157385,0.6101694915254238,0.7263922518159807,0.7167070217917676,0.6440677966101694
0.6949152542372882,0.6537530266343826,0.6585956416464891,0.7046004842615012,0.7433414043583535,0.7941888619854721,0.7602905569007264,0.6973365617433414,0.6949152542372882,0.7820823244552058
0.6222760290556901,0.7288135593220338,0.7167070217917676,0.6682808716707022,0.6682808716707022,0.6973365617433414,0.7021791767554479,0.7191283292978208,0.6803874092009685,0.6779661016949152
0.8184019370460048,0.6585956416464891,0.7971014492753623,0.7530266343825666,0.784503631961259,0.6924939467312349,0.711864406779661,0.5797101449275363,0.7560386473429952,0.6924939467312349
0.7554479418886199,0.7239709443099274,0.7530266343825666,0.5956416464891041,0.6004842615012107,0.7046004842615012,0.6828087167070218,0.6997578692493946,0.8038740920096852,0.7336561743341404
0.7336561743341404,0.7215496368038741,0.7360774818401937,0.7481840193704601,0.7966101694915254,0.6610169491525424,0.7627118644067796,0.711864406779661,0.8523002421307506,0.6464891041162227
0.6537530266343826,0.7578692493946732,0.6731234866828087,0.7554479418886199,0.6949152542372882,0.7360774818401937,0.738498789346247,0.6198547215496368,0.7481840193704601,0.7167070217917676
0.6803874092009685,0.7070217917675545,0.774818401937046,0.7651331719128329,0.6246973365617433,0.6440677966101694,0.7869249394673123,0.6246973365617433,0.7167070217917676,0.7142857142857143
0.6537530266343826,0.6561743341404358,0.6682808716707022,0.6610169491525424,0.6755447941888619,0.6537530266343826,0.648910411622276,0.738498789346247,0.7336561743341404,0.7288135593220338
