w1,w2,w3,w4,w5,w6,w7,w8,w9,w10
0.7834423496216494,0.8273160617331452,0.7981394163374538,0.8051921679278355,0.8176542259843529,0.7870869137702535,0.7979564789876449,0.7878807187460175,0.7813495603415318,0.7528429737933394
0.8285650567095706,0.7960154623847755,0.8338430822819762,0.7995093666369313,0.7813495603415318,0.7778556560893759,0.7784716027356526,0.7751582345694745,0.7816893929739603,0.7737882842699971
0.8255278025572406,0.8268977528567181,0.8025253812497345,0.7772609489826261,0.8288624102629455,0.757593135380825,0.7824433966271611,0.7429059937980543,0.7769635954292511,0.7601949789728559
0.7910347903657449,0.8179665264857057,0.809672486300497,0.7905781402659191,0.8026846777961854,0.7721422199566713,0.817212522832505,0.810999957520921,0.7712289197570197,0.7961747589312262
0.7881568327598657,0.8066139926086403,0.8003933136676499,0.7974066522237798,0.7848434645936876,0.7654730045452615,0.784365574954335,0.7630071394980975,0.7560813988286093,0.7509663990484685
0.7936960294842401,0.7971565707428914,0.771732841929332,0.7982815144957037,0.7559193468897983,0.7620476119051189,0.8282585870706464,0.7652617369131544,0.7745719856864299,0.762594013156485
0.8362296170905741,0.8072596370181491,0.8032526945081317,0.8406543958516359,0.7890569757226424,0.7694400994236003,0.7793288906983223,0.7874284857185713,0.748687565621719,0.7630547044076368
0.8051704557629262,0.8141057232852642,0.8096380895240951,0.7875999057189997,0.7806252544515632,0.8023741670059352,0.7723649531809125,0.7830037069575092,0.7553300906383252,0.7831322719578306
0.7778289656945725,0.8197411557993529,0.7827144357067861,0.7983672244959181,0.7850071782125179,0.7499839293749598,0.7920675394801688,0.7987850607469626,0.7553729456384324,0.7895605219739013
0.8083845807709615,0.7724506631811267,0.8003278407508194,0.8112665795281665,0.7773682744434207,0.8088024170220061,0.7552872356382181,0.7910604469776512,0.7754076581885192,0.7386702093466755
0.7798191612158523,0.8047753409430978,0.8054033388556137,0.7753943824547903,0.795102817322902,0.7858684964302509,0.7991855841990508,0.7651544114523597,0.8039165710887389,0.7709482279509212
0.8273544029565439,0.8099698398538719,0.8337050252750521,0.7984580094303555,0.7982987128839045,0.7725776305169704,0.7796822564886794,0.7853001146935135,0.7603967545983603,0.7196699375557538
0.8255278025572406,0.7862134148931651,0.7957181088314005,0.8001253132832079,0.767278365405038,0.7792468459283803,0.7887940189456693,0.8087591861008454,0.7674164224119622,0.7679155515908416
0.7910347903657449,0.7987553629837305,0.803162567435538,0.8199311838919332,0.8191984197782592,0.7650163544454356,0.8135805615734251,0.752060235334098,0.7530903530011469,0.7819655069878084
0.7860328788071874,0.7981394163374538,0.7895130605788552,0.8034386814493861,0.760471092986704,0.7821035639947326,0.7985960664372797,0.7930934974990381,0.7564768500705399,0.7798415530351301
0.7953673744884184,0.7906854657267137,0.7741970044354926,0.7721078231802695,0.820576828301442,0.7524480918811202,0.8128093595320234,0.7810430907026076,0.7887248494718122,0.8073453470183634
0.8286335683215839,0.8172769932931925,0.7918961194797403,0.8125200882813002,0.7649724656624312,0.7694400994236003,0.7903961944759905,0.7718614069296535,0.7625083031562707,0.7871392144678481
0.8063811095159528,0.8279693158199233,0.8092202532730507,0.7912318669780797,0.7999957144999892,0.7854250144635626,0.756830015642075,0.7979065332447663,0.7621333219053334,0.7864749619661874
0.7778289656945725,0.8165698857914249,0.7871392144678481,0.8289656945724143,0.7964494632411236,0.7499839293749598,0.7675223381688059,0.7866785232166963,0.7627975744069939,0.7444770618611927
0.8095952345239883,0.8096380895240951,0.8003278407508194,0.8056311470140778,0.8335190383337976,0.7999100044997751,0.7544944181362361,0.791810409479526,0.7491054018727634,0.7733184769332961
0.7822346201530502,0.7886900944807831,0.7993500700904804,0.8168633235004916,0.8148433158052242,0.743181138044547,0.8007460134239666,0.7597595684125569,0.7887727794061425,0.7979671668590483
0.8285650567095706,0.7778768956289028,0.8384095832802344,0.8004226668365829,0.7998067201903063,0.7911940869121958,0.7810522067881568,0.7842699970264644,0.797247355677329,0.7430865298840321
0.8267384563102671,0.810702603967546,0.8061573425088144,0.7757529416762244,0.8111592540673719,0.7945499341574274,0.7872647720997409,0.8184231765855317,0.7821248035342594,0.7839089248545092
0.7848222250541609,0.7851408181470625,0.8000084958158107,0.797088059130878,0.7928401512255214,0.767140308398114,0.817212522832505,0.7544390637610976,0.7870842360137633,0.7727794061424749
0.7821035639947326,0.8149505118729026,0.7919285195160531,0.7896860796057941,0.796950002123954,0.8042139246421138,0.7878807187460175,0.7826407592663845,0.7476593561626266,0.741621001656684
0.7936960294842401,0.7979922432449805,0.7723220981808053,0.8067560907668903,0.7661402644153505,0.7999100044997751,0.8168163020420407,0.7815037819537595,0.7814180719535451,0.7964923182412309
0.8265443870663609,0.7855107244637768,0.8032526945081317,0.8382330883455826,0.7987422057468554,0.7837965244594913,0.8004135507510338,0.7914782832286955,0.7370417193426042,0.7612226531530567
0.8027491482568729,0.8262551158156378,0.8092202532730507,0.786389251965973,0.7546658381366645,0.7612976494032441,0.7806252544515632,0.8003278407508194,0.7649296106623239,0.7302492018256229
0.7738220231845551,0.8047954745119887,0.7827144357067861,0.7960316269900791,0.8004135507510338,0.7400094281000236,0.7932781932331955,0.7781610919454027,0.7700614969251538,0.7844286357110716
0.8083845807709615,0.8261265508153165,0.804881184512203,0.7979065332447663,0.8011635132529087,0.7754505131886262,0.7589620518974051,0.7854250144635626,0.767265208168163,0.7813323619533309
